日期,销量
2021-01-01,327
2021-01-02,391
2021-01-03,369
2021-01-04,395
2021-01-05,368
2021-01-06,332
2021-01-07,393
2021-01-08,355
2021-01-09,422
2021-01-10,411
2021-01-11,379
2021-01-12,447
2021-01-13,369
2021-01-14,419
2021-01-15,377
2021-01-16,462
2021-01-17,441
2021-01-18,390
2021-01-19,430
2021-01-20,412
2021-01-21,451
2021-01-22,430
2021-01-23,447
2021-01-24,508
2021-01-25,498
2021-01-26,437
2021-01-27,529
2021-01-28,493
2021-01-29,537
2021-01-30,475
2021-01-31,499
2021-02-01,458
2021-02-02,533
2021-02-03,489
2021-02-04,538
2021-02-05,504
2021-02-06,496
2021-02-07,498
2021-02-08,572
2021-02-09,538
2021-02-10,535
2021-02-11,516
2021-02-12,528
2021-02-13,582
2021-02-14,578
2021-02-15,558
2021-02-16,610
2021-02-17,625
2021-02-18,581
2021-02-19,599
2021-02-20,573
2021-02-21,651
2021-02-22,578
2021-02-23,569
2021-02-24,630
2021-02-25,613
2021-02-26,672
2021-02-27,646
2021-02-28,647
2021-03-01,640
2021-03-02,665
2021-03-03,638
2021-03-04,672
2021-03-05,712
2021-03-06,706
2021-03-07,681
2021-03-08,719
2021-03-09,638
2021-03-10,646
2021-03-11,679
2021-03-12,695
2021-03-13,741
2021-03-14,751
2021-03-15,725
2021-03-16,720
2021-03-17,719
2021-03-18,773
2021-03-19,769
2021-03-20,774
2021-03-21,753
2021-03-22,742
2021-03-23,757
2021-03-24,730
2021-03-25,720
2021-03-26,798
2021-03-27,803
2021-03-28,820
2021-03-29,820
2021-03-30,816
2021-03-31,779
2021-04-01,769
2021-04-02,810
2021-04-03,840
2021-04-04,772
2021-04-05,851
2021-04-06,791
2021-04-07,825
2021-04-08,864
2021-04-09,880
2021-04-10,881
2021-04-11,841
2021-04-12,852
2021-04-13,811
2021-04-14,822
2021-04-15,832
2021-04-16,892
2021-04-17,902
2021-04-18,890
2021-04-19,883
2021-04-20,926
2021-04-21,889
2021-04-22,896
2021-04-23,923
2021-04-24,911
2021-04-25,926
2021-04-26,895
2021-04-27,912
2021-04-28,943
2021-04-29,963
2021-04-30,969
2021-05-01,941
2021-05-02,959
2021-05-03,913
2021-05-04,970
2021-05-05,933
2021-05-06,1001
2021-05-07,978
2021-05-08,966
2021-05-09,1012
2021-05-10,965
2021-05-11,1037
2021-05-12,1005
2021-05-13,1007
2021-05-14,983
2021-05-15,1035
2021-05-16,990
2021-05-17,990
2021-05-18,990
2021-05-19,1028
2021-05-20,1017
2021-05-21,1016
2021-05-22,1083
2021-05-23,1042
2021-05-24,1024
2021-05-25,1119
2021-05-26,1026
2021-05-27,1113
2021-05-28,1061
2021-05-29,1096
2021-05-30,1097
2021-05-31,1120
2021-06-01,1137
2021-06-02,1067
2021-06-03,1142
2021-06-04,1161
2021-06-05,1167
2021-06-06,1131
2021-06-07,1175
2021-06-08,1115
2021-06-09,1118
2021-06-10,1110
2021-06-11,1174
2021-06-12,1125
2021-06-13,1206
2021-06-14,1126
2021-06-15,1174
2021-06-16,1140
2021-06-17,1232
2021-06-18,1187
2021-06-19,1188
2021-06-20,1187
2021-06-21,1189
2021-06-22,1186
2021-06-23,1240
2021-06-24,1230
2021-06-25,1267
2021-06-26,1261
2021-06-27,1260
2021-06-28,1212
2021-06-29,1212
2021-06-30,1273
2021-07-01,1263
2021-07-02,1305
2021-07-03,1285
2021-07-04,1266
2021-07-05,1294
2021-07-06,1253
2021-07-07,1290
2021-07-08,1316
2021-07-09,1333
2021-07-10,1340
2021-07-11,1270
2021-07-12,1317
2021-07-13,1274
2021-07-14,1311
2021-07-15,1353
2021-07-16,1352
2021-07-17,1306
2021-07-18,1296
2021-07-19,1362
2021-07-20,1324
2021-07-21,1378
2021-07-22,1387
2021-07-23,1322
2021-07-24,1413
2021-07-25,1370
2021-07-26,1346
2021-07-27,1409
2021-07-28,1404
2021-07-29,1387
2021-07-30,1435
2021-07-31,1395
2021-08-01,1447
2021-08-02,1438
2021-08-03,1420
2021-08-04,1426
2021-08-05,1432
2021-08-06,1472
2021-08-07,1410
2021-08-08,1406
2021-08-09,1405
2021-08-10,1414
2021-08-11,1472
2021-08-12,1481
2021-08-13,1463
2021-08-14,1519
2021-08-15,1506
2021-08-16,1446
2021-08-17,1449
2021-08-18,1503
2021-08-19,1459
2021-08-20,1551
2021-08-21,1547
2021-08-22,1520
2021-08-23,1569
2021-08-24,1477
2021-08-25,1486
2021-08-26,1490
2021-08-27,1576
2021-08-28,1511
2021-08-29,1535
2021-08-30,1541
2021-08-31,1599
2021-09-01,1564
2021-09-02,1571
2021-09-03,1577
2021-09-04,1617
2021-09-05,1565
2021-09-06,1605
2021-09-07,1587
2021-09-08,1592
2021-09-09,1607
2021-09-10,1610
2021-09-11,1594
2021-09-12,1632
2021-09-13,1579
2021-09-14,1653
2021-09-15,1653
2021-09-16,1649
2021-09-17,1661
2021-09-18,1619
2021-09-19,1689
2021-09-20,1665
2021-09-21,1617
2021-09-22,1717
2021-09-23,1649
2021-09-24,1702
2021-09-25,1657
2021-09-26,1682
2021-09-27,1730
2021-09-28,1674
2021-09-29,1708
2021-09-30,1685
2021-10-01,1686
2021-10-02,1689
2021-10-03,1691
2021-10-04,1715
2021-10-05,1769
2021-10-06,1693
2021-10-07,1702
2021-10-08,1718
2021-10-09,1799
2021-10-10,1806
2021-10-11,1750
2021-10-12,1781
2021-10-13,1787
2021-10-14,1777
2021-10-15,1750
2021-10-16,1781
2021-10-17,1765
2021-10-18,1775
2021-10-19,1834
2021-10-20,1842
2021-10-21,1777
2021-10-22,1800
2021-10-23,1855
2021-10-24,1857
2021-10-25,1864
2021-10-26,1811
2021-10-27,1866
2021-10-28,1836
2021-10-29,1816
2021-10-30,1877
2021-10-31,1911
2021-11-01,1871
2021-11-02,1888
2021-11-03,1840
2021-11-04,1901
2021-11-05,1840
2021-11-06,1871
2021-11-07,1919
2021-11-08,1900
2021-11-09,1920
2021-11-10,1915
2021-11-11,1924
2021-11-12,1963
2021-11-13,1932
2021-11-14,1950
2021-11-15,1951
2021-11-16,1938
2021-11-17,1996
2021-11-18,1971
2021-11-19,1944
2021-11-20,2004
2021-11-21,2010
2021-11-22,1949
2021-11-23,2024
2021-11-24,2028
2021-11-25,2010
2021-11-26,1945
2021-11-27,2033
2021-11-28,2049
2021-11-29,2029
2021-11-30,2018
2021-12-01,1981
2021-12-02,1980
2021-12-03,2013
2021-12-04,1986
2021-12-05,2003
2021-12-06,2070
2021-12-07,2060
2021-12-08,2064
2021-12-09,2083
2021-12-10,2046
2021-12-11,2101
2021-12-12,2112
2021-12-13,2092
2021-12-14,2127
2021-12-15,2093
2021-12-16,2104
2021-12-17,2091
2021-12-18,2138
2021-12-19,2077
2021-12-20,2130
2021-12-21,2155
2021-12-22,2167
2021-12-23,2104
2021-12-24,2104
2021-12-25,2180
2021-12-26,2193
2021-12-27,2114
2021-12-28,2169
2021-12-29,2171
2021-12-30,2200
2021-12-31,2125
